CHN,Asia,China,2020-01-01,27,0,0,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
USA,North America,United States,2020-05-20,1528568,19970,91921,1568,411827,13827573,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-05-21,1551853,23285,93439,1518,509327,14336900,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-05-22,1577287,25434,94702,1263,492579,14829479,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-05-23,1601434,24147,96007,1305,381543,15211022,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-05-24,1622670,21236,97087,1080,295807,15506829,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-05-25,1643238,20568,97720,633,396175,15903004,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-05-26,1662302,19064,98220,500,458704,16361708,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-05-27,1681212,18910,98916,696,514925,16876633,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-05-28,1699933,18721,100442,1526,529013,17405646,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-05-29,1721750,21817,101617,1175,511745,17917391,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-05-30,1747087,25337,102836,1219,466909,18384300,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-05-31,1770384,23297,103781,945,370049,18754349,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-01,1790191,19807,104383,602,428767,19183116,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-02,1811277,21086,105147,764,461558,19644674,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-03,1831821,20544,106181,1034,619490,20264164,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-04,1851520,19699,107175,994,599812,20863976,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-05,1872660,21140,108211,1036,551347,21415323,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-06,1897838,25178,109143,932,503996,21919319,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-07,1920061,22223,109802,659,352419,22271738,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-08,1942363,22302,110514,712,679750,22951488,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-09,1961185,18822,111007,493,584867,23536355,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-10,1979850,18665,112006,999,639859,24176214,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-11,2000464,20614,112924,918,527660,24703874,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-12,2023347,22883,113820,896,536369,25240243,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-13,2048986,25639,114669,849,614513,25854756,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-14,2074526,25540,115436,767,354808,26209564,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-15,2094069,19543,115732,296,567826,26777390,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-16,2114026,19957,116127,395,645818,27423208,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-17,2137731,23705,116963,836,702565,28125773,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-18,2163290,25559,117717,754,698794,28824567,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-19,2191052,27762,118434,717,821045,29645612,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-20,2220961,29909,119112,678,612615,30258227,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-21,2255119,34158,119719,607,450258,30708485,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-22,2280912,25793,119975,256,585854,31294339,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-23,2312302,31390,120402,427,787823,32082162,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-24,2347022,34720,121228,826,724840,32807002,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-25,2381361,34339,121979,751,739490,33546492,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-26,2422310,40949,124416,2437,775235,34321727,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-27,2467837,45527,125039,623,663875,34985602,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-28,2510323,42486,125539,500,488023,35473625,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-29,2548996,38673,125804,265,762311,36235936,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-06-30,2590552,41556,126140,336,866842,37102778,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-01,2634432,43880,127410,1270,922040,38024818,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-02,2686480,52048,128062,652,745117,38769935,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-03,2739879,53399,128740,678,760818,39530753,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-04,2794321,54442,129434,694,530613,40061366,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-05,2839542,45221,129676,242,445886,40507252,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-06,2888635,49093,129947,271,893631,41400883,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-07,2938625,49990,130306,359,859934,42260817,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-08,2996098,57473,131480,1174,933165,43193982,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-09,3055004,58906,132309,829,942778,44136760,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-10,3118008,63004,133291,982,945246,45082006,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-11,3184633,66625,134097,806,824354,45906360,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-12,3247684,63051,134814,717,718192,46624552,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-13,3304942,57258,135205,391,833046,47457598,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-14,3363056,58114,135605,400,922556,48380154,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-15,3431574,68518,136466,861,875522,49255676,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-16,3499291,67717,137419,953,1114132,50369808,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-17,3576221,76930,138358,939,1017210,51387018,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-18,3647715,71494,139266,908,867821,52254839,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-19,3711464,63749,140119,853,609628,52864467,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-20,3773260,61796,140534,415,751908,53616375,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-21,3830010,56750,140906,372,1242680,54859055,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-22,3902058,72048,142066,1160,1060624,55919679,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-23,3970906,68848,143190,1124,1046087,56965766,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-24,4034102,63196,144242,1052,904008,57869774,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-25,4112529,78427,145546,1304,940757,58810531,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-26,4178027,65498,146460,914,645398,59455929,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-27,4234020,55993,146935,475,731490,60187419,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-28,4290263,56243,148011,1076,877115,61064534,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-29,4351997,61734,149256,1245,867330,61931864,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-30,4426982,74985,150713,1457,1005285,62937149,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-07-31,4495014,68032,152070,1357,973922,63911071,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-01,4562037,67023,153314,1244,776829,64687900,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-02,4620444,58407,154447,1133,586708,65274608,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-03,4667955,47511,154860,413,692774,65967382,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-04,4713562,45607,155403,543,788065,66755447,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-05,4771087,57525,156806,1403,888738,67644185,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-06,4823891,52804,158256,1450,911508,68555693,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-07,4883646,59755,160104,1848,919038,69474731,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-08,4941796,58150,161356,1252,826705,70301436,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-09,4998017,56221,162425,1069,720839,71022275,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-10,5044864,46847,162938,513,795934,71818209,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-11,5094394,49530,163461,523,966952,72785161,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-12,5141207,46813,164537,1076,967309,73752470,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-13,5197148,55941,166027,1490,1051510,74803980,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-14,5248242,51094,167110,1083,986332,75790312,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-15,5313080,64838,168446,1336,848497,76638809,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-16,5361165,48085,169481,1035,627483,77266292,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-17,5403269,42104,170052,571,674843,77941135,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-18,5438325,35056,170497,445,860532,78801667,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-19,5482416,44091,171821,1324,966959,79768626,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-20,5529842,47426,173177,1356,974666,80743292,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-21,5573847,44005,174255,1078,942961,81686253,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-22,5623727,49880,175406,1151,788781,82475034,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-23,5668105,44378,176362,956,615828,83090862,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-24,5702611,34506,176806,444,651148,83742010,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-25,5740909,38298,177279,473,882706,84624716,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-26,5779028,38119,178486,1207,935465,85560181,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-27,5821876,42848,179714,1228,857613,86417794,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-28,5867785,45909,180824,1110,1132047,87549841,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-29,5917439,49654,181773,949,861778,88411619,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-30,5961582,44143,182779,1006,617771,89029390,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-08-31,5997163,35581,183069,290,696400,89725790,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-01,6031013,33850,183598,529,865783,90591573,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-02,6075652,44639,184689,1091,974326,91565899,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-03,6114406,38754,185744,1055,996127,92562026,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-04,6150655,36249,186797,1053,1032088,93594114,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-05,6201726,51071,187765,968,855482,94449596,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-06,6245866,44140,188538,773,599798,95049394,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-07,6276421,30555,188941,403,446208,95495602,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-08,6300671,24250,189208,267,609057,96104659,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-09,6327793,27122,189679,471,841395,96946054,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-10,6359720,31927,190815,1136,964647,97910701,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-11,6397227,37507,191789,974,1018470,98929171,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-12,6445288,48061,193016,1227,849669,99778840,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-13,6486108,40820,193701,685,661260,100440100,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-14,6519979,33871,194079,378,686749,101126849,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-15,6554820,34841,194530,451,920156,102047005,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-16,6606293,51473,195937,1407,1011508,103058513,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-17,6630891,24598,196802,865,1111832,104170345,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-18,6674458,43567,197633,831,1178971,105349316,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-19,6724667,50209,198589,956,905239,106254555,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-20,6764962,40295,199258,669,656333,106910888,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-21,6804814,39852,199509,251,688450,107599338,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-22,6857967,53153,199881,372,893898,108493236,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-23,6896274,38307,200807,926,950903,109444139,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-24,6934204,37930,201909,1102,667147,110111286,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-25,6978417,44213,202810,901,338569,110449855,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-26,7033430,55013,203774,964,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-27,7078798,45368,204497,723,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-28,7115046,36248,204756,259,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-09-29,7148044,32998,205070,314,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86